"","X","ID","centre","name","staffreduced","MDTchange","MDTvirual","MDTvirualF2F","MDTsuspend","MDTlessfreq","MDTlessattd","redperc","outpatientremote","theatrered","surgcasered","medoncred","clinoncred","radiored","pathred","pallcapred","gonvrred","mdtworkred","movepperlist","moveclinic","moveotheractivity","movenotyet","centralhub","minaccesssurg","newname"
"1",18,11593373277,"Unit","site-1","No","Yes",FALSE,TRUE,FALSE,FALSE,FALSE,0,75,50,0,0,0,20,0,NA,10,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"1"
"2",30,11555988746,"Unit","site-2","No","Yes",FALSE,TRUE,FALSE,FALSE,TRUE,20,80,50,20,0,0,NA,NA,0,10,20,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"2"
"4",13,11593709116,"Unit","site-4","No","Yes",TRUE,FALSE,FALSE,FALSE,FALSE,0,2,20,70,0,10,0,0,0,70,50,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"4"
"6",9,11594652889,"Centre","site-6","No","Yes",FALSE,TRUE,FALSE,FALSE,FALSE,NA,80,0,0,NA,NA,0,0,0,NA,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"6"
"7",43,11551439131,"Centre","site-7","No","Yes",FALSE,TRUE,FALSE,FALSE,FALSE,50,80,10,30,NA,NA,10,0,0,0,30,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"6"
"8",74,11549776356,"Centre","site-8","No","Yes",FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"6"
"9",38,11552988491,"Unit","site-9","No","Yes",FALSE,TRUE,FALSE,FALSE,FALSE,0,90,30,0,NA,0,0,0,NA,10,30,TRUE,FALSE,FALSE,NA,FALSE,FALSE,"7"
"13",11,11593813573,"Centre","site-13","No","Yes",TRUE,FALSE,FALSE,FALSE,FALSE,0,75,NA,NA,NA,0,0,NA,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"10"
"14",12,11593730064,"Centre","site-14","No","Yes",TRUE,TRUE,FALSE,FALSE,FALSE,0,95,0,0,40,20,40,0,0,NA,25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"10"
"15",26,11560123630,"Centre","site-15","No","Yes",FALSE,TRUE,FALSE,FALSE,FALSE,50,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10"
"16",42,11551468349,"Centre","site-16","No","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,NA,30,0,0,0,10,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"10"
"17",57,11550143885,"Centre","site-17","No","Yes",FALSE,TRUE,FALSE,FALSE,TRUE,25,25,0,0,0,0,0,0,0,50,20,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"10"
"18",8,11595632792,"Centre","site-18","No","Yes",TRUE,FALSE,FALSE,FALSE,FALSE,NA,90,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,"11"
"19",65,11549922055,"Unit","site-19","No","Yes",TRUE,FALSE,FALSE,FALSE,FALSE,0,75,95,0,NA,NA,0,0,0,50,50,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"12"
"21",44,11551415506,"Unit","site-21","No","Yes",FALSE,FALSE,FALSE,FALSE,TRUE,NA,95,90,80,0,0,0,0,0,40,20,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"14"
"22",14,11593687859,"Centre","site-22","No","Yes",FALSE,TRUE,FALSE,FALSE,FALSE,0,85,30,NA,NA,NA,40,0,0,40,40,TRUE,TRUE,TRUE,NA,FALSE,TRUE,"15"
"23",4,11597445929,"Centre","site-23","No","Yes",FALSE,TRUE,FALSE,FALSE,TRUE,30,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16"
"24",17,11593421916,"Centre","site-24","No","Yes",FALSE,TRUE,FALSE,FALSE,FALSE,0,75,0,20,0,0,20,10,0,50,30,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"16"
"26",1,11619946913,"Centre","site-26","No","Yes",FALSE,TRUE,FALSE,FALSE,TRUE,10,80,30,40,0,10,30,0,0,70,35,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"18"
"34",61,11550055745,"Centre","site-34","No","Yes",FALSE,TRUE,FALSE,FALSE,TRUE,10,30,0,0,0,20,0,0,0,50,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"25"
"35",25,11560574843,"Centre","site-35","No","Yes",FALSE,TRUE,FALSE,FALSE,FALSE,50,50,60,59,0,0,50,0,NA,50,50,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"23"
"39",20,11593204541,"Centre","site-39","No","Yes",TRUE,FALSE,FALSE,FALSE,FALSE,0,95,80,60,0,0,0,0,NA,50,20,FALSE,FALSE,FALSE,NA,TRUE,TRUE,"27"
"40",52,11550484327,"Centre","site-40","No","Yes",FALSE,TRUE,FALSE,FALSE,TRUE,20,80,30,30,NA,NA,NA,NA,NA,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"28"
"41",73,11549781012,"Centre","site-41","No","Yes",FALSE,TRUE,FALSE,FALSE,TRUE,10,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28"
"42",54,11550315423,"Centre","site-42","No","Yes",TRUE,TRUE,FALSE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29"
"45",69,11549833870,"Centre","site-45","No","Yes",TRUE,FALSE,FALSE,FALSE,FALSE,0,80,30,30,NA,0,0,0,0,70,50,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"32"
"51",48,11550662133,"Unit","site-51","No","Yes",FALSE,TRUE,FALSE,FALSE,TRUE,30,70,20,20,0,0,0,0,0,30,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,"35"
"52",53,11550465206,"Unit","site-52","No","Yes",FALSE,TRUE,FALSE,FALSE,TRUE,2,80,15,20,NA,NA,0,0,NA,10,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"35"
"57",16,11593468408,"Unit","site-57","No","Yes",FALSE,TRUE,FALSE,FALSE,TRUE,50,90,95,5,0,0,0,0,0,75,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"39"
"59",2,11613849531,"Unit","site-59","No","Yes",FALSE,TRUE,FALSE,FALSE,FALSE,0,70,0,20,0,NA,0,0,0,70,25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"41"
"62",31,11555624402,"Unit","site-62","No","Yes",FALSE,TRUE,FALSE,FALSE,TRUE,25,50,0,NA,50,0,0,0,0,40,50,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"44"
"64",5,11596827447,"Centre","site-64","No","Yes",FALSE,TRUE,FALSE,FALSE,TRUE,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46"
"65",51,11550492110,"Unit","site-65","No","Yes",FALSE,TRUE,FALSE,FALSE,FALSE,0,60,40,50,0,0,0,0,NA,40,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"47"
"66",3,11597587163,"Centre","site-66","No","Yes",FALSE,TRUE,FALSE,FALSE,FALSE,0,60,30,5,NA,NA,0,0,NA,25,10,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"48"
"67",64,11549924888,"Centre","site-67","No","Yes",TRUE,FALSE,FALSE,FALSE,FALSE,NA,95,65,100,0,0,NA,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"49"
