"728066-728057-75460115","Centre","Other","Royal Infirmary of Edinburgh","No",,,,,,,,,"Yes","Undertaking mixed virtual and face to face MDT",,"41-50%",,"31-40%","1-10%","1-10%","1-10%","0%","0%","0%","0%","0%","21-30%","0%","FFP3 masks,Visors,Double gloving,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,"13-14 days","1","No","13-14 days","1","No",,"No","No","No","No","No","No","No","No","N/A","No","Yes","Yes","Subspecialty fellow in GO",,
"728066-728057-75498159","Centre","Somerset NHS Foundation Trust",,"Yes","COVID","1-10%","N/A",,"COVID","1-10%","COVID","41-50%","Yes","Undertaking virtual MDT",,"11-20%",,"21-30%","11-20%","0%","0%","0%","0%","0%","0%","0%","11-20%","0%","Double gloving,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,"13-14 days","1","Yes","11-12 days","1","No",,"Yes","No","Yes","Yes","No","No","No","No","Normal in-house team","No","Yes","Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,"lost 3 operating sessions per week in NHS and re-provided 2 sessions in private hospital so capacity for complex cases significantly reduced"
"728066-728057-75584399","Centre","Leeds Teaching Hospital NHS Trust",,"No",,,,,,,,,"Yes","Undertaking mixed virtual and face to face MDT,Reduced number of attendees at MDT","81-90%","31-40%",,"0%","0%","0%","0%","0%","0%","11-20%","0%","0%",,"0%","Visors",,"9-10 days","1","No","9-10 days","1","No",,"No","No","No","No","No","No","No","No","N/A","No","Yes","Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,
"728066-728057-75654230","Centre","Norfolk & Norwich University Hospitals NHS Foundation Trust",,"Yes","COVID","21-30%","COVID","41-50%","COVID","31-40%","N/A",,"Yes","Undertaking mixed virtual and face to face MDT",,"31-40%",,"41-50%","31-40%",,,,,"0%","0%","0%","31-40%","0%","FFP3 masks,Visors",,"3-4 days","1","No","3-4 days","1","No",,"Yes","No","No","No","No","No","Yes","No","Normal in-house team","No","Yes","Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,
"728066-728057-75770866","Centre","Leeds Teaching Hospital NHS Trust",,"No",,,,,,,,,"Yes","Undertaking mixed virtual and face to face MDT",,"11-20%",,"0%","0%",,,,,,,,,"0%","Visors,Double gloving",,"9-10 days","1","Yes","9-10 days","1","Yes",,"No","No","No","No","No","No","No","N/A","N/A","No","Yes","Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,"Oncology lists and clinics have been protected throughout the pandemic and since June we have had any reduction in capacity other than for one week in February. Overall, we have been able to provide a fairly 'normal' service. We do not undertake any diagnostic or benign gynae work except colposcopy"
"728066-728057-75803682","Centre","Royal Cornwall Hospitals NHS Trust",,"No",,,,,,,,,"Yes","Undertaking virtual MDT",,"41-50%",,"0%","1-10%",,,,,"0%","0%","0%","1-10%","1-10%","Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,"3-4 days","1","No","3-4 days","1","No",,"No","No","No","No","No","No","No","N/A","N/A","No","Yes","Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,"Unable to comment on oncology capacity"
"728066-728057-75840674","Centre","Sheffield Teaching Hospitals NHS Foundation Trust",,"No",,,,,,,,,"Yes","Undertaking mixed virtual and face to face MDT",,"21-30%",,"21-30%","0%",,,,,"0%","0%","0%","0%","0%","FFP3 masks,Visors,Double gloving,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,"13-14 days","1","No","13-14 days","1","No",,"No","No","No","No","No","No","Yes","N/A","N/A","No","Yes","Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,
"728066-728057-75841584","Centre","Northampton General Hospital",,"No",,,,,,,,,"Yes","Undertaking virtual MDT",,"21-30%",,"21-30%","21-30%","41-50%","31-40%","31-40%","21-30%","31-40%","1-10%","31-40%","0%","0%","FFP3 masks",,"13-14 days","2","N/A","13-14 days","2","N/A",,"Yes","No","No","No","No","No","No","No","Normal in-house team","No","No","Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",," We need to think about the patient who are suffering , but not cancer such as Large fibroids and endometriosis. NHS, Cancer team and journalist have ignored them"
"728066-728057-75856230","Unit","Queen's Hospital Burton",,"No",,,,,,,,,"Yes","Undertaking virtual MDT",,"0-10%",,"81-90%","1-10%","1-10%","1-10%","0%","0%","0%","1-10%","1-10%","0%","0%","FFP3 masks,Visors,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,"5-6 days","1","No","5-6 days","1","No",,"Yes","No","N/A","N/A","No","No","No","N/A","Another team","No","Yes","Yes","Other","O and G with special interest",
"728066-728057-75868960","Unit","County Durham & Darlington NHS Foundation Trust",,"No",,,,,,,,,"Yes","Undertaking virtual MDT",,"0-10%",,"0%","1-10%",,,,,"0%","0%","0%","0%","0%","FFP3 masks,Visors,Double gloving,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,"13-14 days","1","Yes","3-4 days","1","Yes",,"No","No","N/A","N/A","N/A","N/A","Yes","N/A","N/A","No","Yes","Yes","Other","Cancer Unit Lead Clinician","Questions on chemo/radio-therapy don't really apply to units so another option should have been given "
"728066-728057-75882603","Centre","Ipswich Hospital",,"No",,,,,,,,,"No",,,"21-30%",,"1-10%","0%","0%","0%","11-20%","0%","0%","0%","0%","21-30%","21-30%",,,"0-2 days","1","No","0-2 days","1","No",,"No","No","No","No","No","No","No","N/A",,"No","Yes","Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,
"728066-728057-75939459","Centre","University Hospitals Coventry and Warwickshire NHS Trust",,"No",,,,,,,,,"Yes","Undertaking virtual MDT",,"41-50%",,"31-40%","11-20%","11-20%","11-20%","21-30%","0%","11-20%","31-40%","31-40%","0%","0%","FFP3 masks,Visors,Double gloving,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,"3-4 days","1","No","3-4 days","1","No",,"Yes","No","No","No","Yes","No","Yes","No","Normal in-house team","No","Yes",,"Consultant GO/med onc/clin onc/radiologist/pathologist",,
"728066-728057-76176097","Centre","The Royal Marsden NHS Foundation Trust",,"No",,,,,,,,,"Yes","Undertaking virtual MDT",,"21-30%",,"0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","FFP3 masks,Visors,Double gloving,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,"13-14 days","1","No","13-14 days","1","No",,"No","No","No","No","No","No","Yes","N/A","Normal in-house team","Yes",,"Yes","Other trainee in GO/med onc/clin onc/radiology/path",,
"728066-728057-76176304","Unit","Other","Dorset county hospital","No",,,,,,,,,"Yes","Undertaking virtual MDT,Reduced number of attendees at MDT","21-30%","31-40%",,"21-30%","11-20%","0%","0%","0%","1-10%","1-10%","1-10%","11-20%","21-30%","0%","FFP3 masks,Visors,Double gloving",,"13-14 days","1",,"13-14 days","1",,,"No","No","N/A","No","N/A","N/A","Yes","No","Normal in-house team","No","Don't Know","Yes","CNS",,
"728066-728057-76176461",,"Leeds Teaching Hospital NHS Trust",,"Yes","Redeployment","21-30%","N/A",,"N/A",,"Redeployment","21-30%","Yes","Undertaking mixed virtual and face to face MDT",,"41-50%",,"31-40%","21-30%","0%","0%","0%","0%","0%","0%","0%","0%","0%","FFP3 masks,Visors,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,"13-14 days","1","Yes","13-14 days","1","Don't Know",,"No","No","No","No","No","No","No","No","N/A","No","Yes","Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,"In my humble opinion, I think that the impact of COVID is largely understated especially in ovarian cancer. A way to access this is simply register the number of cases per centre in 2020 and 2021 and compare these numbers with the years 2018 and 2019. My expectation is that we have been operating on 10-20% less patients. "
"728066-728057-76182274","Centre","University College London Hospitals NHS Foundation Trust",,"No",,,,,,,,,"Yes","Undertaking mixed virtual and face to face MDT",,"41-50%",,,,"1-10%",,,,"0%","0%","0%",,"1-10%",,,,,,,,,,"Yes","No",,,,,,,,"No","Yes",,"Consultant GO/med onc/clin onc/radiologist/pathologist",,"Only addressed Med Onc-related Qs"
"728066-728057-76176741","Unit","Other",,"No",,,,,,,,,"Yes",,,"31-40%",,"21-30%","11-20%","0%","0%","0%","1-10%","1-10%","1-10%","11-20%","21-30%","0%","FFP3 masks,Visors,Double gloving",,"13-14 days","1",,"13-14 days","1",,,"No","No","N/A","No","N/A","N/A","Yes","No","Normal in-house team","No",,"Yes","CNS",,
"728066-728057-76191366","Centre","The Christie NHS Foundation Trust",,"No",,,,,,,,,"No",,,"0-10%",,"1-10%","1-10%","1-10%","1-10%","1-10%","1-10%","1-10%","0%","0%","41-50%","1-10%","FFP3 masks",,"3-4 days","1","No","3-4 days","1","No",,"No","No","No","No","No","No","No","No","N/A","Yes",,"Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,
"728066-728057-76192828","Unit","Other","colchester general hospital","No",,,,,,,,,"Yes","Undertaking virtual MDT,Undertaking mixed virtual and face to face MDT",,"0-10%",,"0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","FFP3 masks,Visors,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,"3-4 days","1",,"3-4 days","1",,,"No","No","No","No","No","No","No","No","Normal in-house team","No","Yes","Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,
"728066-728057-76198177","Centre","University College London Hospitals NHS Foundation Trust",,"Yes","Redeployment","91-100%","N/A","0%","N/A","0%","COVID,Redeployment","41-50%","Yes","Undertaking mixed virtual and face to face MDT",,"61-70%",,"0%","0%","0%","0%","0%","0%","0%","0%","0%","11-20%","1-10%","FFP3 masks,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,"13-14 days","1","No","3-4 days","1","No",,"Yes","No","No","No","No","N/A","No","N/A","Normal in-house team","Yes",,"Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,"Facilities maintained at full capacity. Not going through central CPG since March 31st but previously presenting cases to CPG weekly. Redeployed junior staff and one CNS until March 2021"
"728066-728057-76198681","Centre","University College London Hospitals NHS Foundation Trust",,"Yes",,,,,,,,,"Yes",,,"61-70%",,"0%","0%","0%","0%","0%","0%","0%","0%","0%","11-20%","1-10%","FFP3 masks,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,"13-14 days","1","No","3-4 days","1","No",,"Yes","No","No","No","No","N/A","No","N/A","Normal in-house team","Yes",,"Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,"Facilities maintained at full capacity. Not going through central CPG since March 31st but previously presenting cases to CPG weekly. Redeployed junior staff and one CNS until March 2021"
"728066-728057-76208011","Centre","Nottingham University Hospitals NHS Trust",,"No",,,,,,,,,"Yes","Undertaking mixed virtual and face to face MDT",,"21-30%",,"0%","0%","0%","0%","0%","0%","0%","0%","0%","1-10%","0%","FFP3 masks,Visors,Double gloving,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,"13-14 days","1","No","3-4 days","1","No",,"Yes","No","No","No","No","N/A","N/A","No","Normal in-house team","No","Yes","Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,
"728066-728057-76262854","Centre","Other","Gloucestershire Hospitals NHSFT","No",,,,,,,,,"Yes","Undertaking mixed virtual and face to face MDT",,"0-10%",,"0%","1-10%","0%","0%","0%","0%","1-10%","0%","0%","0%","0%",,,"3-4 days","1","Yes","3-4 days","1","Yes",,"No","No","No","No","No","No","No","No","N/A","Yes",,"Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,"We are v fortunate to have 2 sites, we are based at Cheltenham, which we have kept green, with all of our covid patients being treated at Gloucester"
"728066-728057-76279984","Centre","University College London Hospitals NHS Foundation Trust",,"No",,,,,,,,,"Yes","Undertaking mixed virtual and face to face MDT",,"11-20%",,"1-10%","0%","0%","0%","0%","0%","0%","0%","11-20%","1-10%","0%","FFP3 masks,Visors,Double gloving",,"9-10 days","1","No","3-4 days","1","No",,"Yes","No","DK","No","No","No","No",,"Normal in-house team","Yes",,"Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,"There should be an option for don't know eg - palliative care reduction"
"728066-728057-76470219","Unit","Other","Mid Yorkshire Hospitals NHS Trust","No",,,,,,,,,"Yes","Undertaking mixed virtual and face to face MDT",,"11-20%",,"0%","11-20%","21-30%","0%","0%","0%","0%","0%","0%","1-10%","0%","FFP3 masks,Visors,Double gloving",,"3-4 days","1","No","3-4 days","1","No",,"No","No","No","No","No","No","No","No","N/A","No","Yes","Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,"There has been a improved confidence and smoother process with time, leading to almost normal working conditions now."
"728066-728057-77156993","Centre","South East Scotland Cancer Network",,"No",,,,,,,,,"Yes","Undertaking mixed virtual and face to face MDT",,"0-10%",,"0%","0%","0%","0%","0%","0%","0%","11-20%","0%","0%","0%","Double gloving",,"9-10 days","2","No","9-10 days","1","No",,"No","No","No","No","No","No","No","No","N/A","No","No","Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,"Work patterns have returned to near normal levels with no apparent waiting list increase. Anecdotally there appear to be higher stage cancers appearing eg endometrium and ovary which might indicate delay in patients presenting but we don't yet have data to confirm this"
"728066-728057-77160133","Centre","Royal United Hospitals Bath",,"No",,,,,,,,,"Yes","Undertaking virtual MDT,Reduced number of attendees at MDT","0-10%","11-20%",,"0%","0%",,,,,,"1-10%",,"0%","0%","Visors,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,"13-14 days","1","No","3-4 days","1","No",,"No","No","No","DK","DK","No","No","No","Normal in-house team",,,"Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,
"728066-728057-77170898","Unit","Royal Bolton Hospital",,"No",,,,,,,,,"No",,,"31-40%",,"71-80%","11-20%","21-30%","0%","0%","0%","1-10%","11-20%","0%","0%","0%","FFP3 masks,Visors",,"3-4 days","1","No","3-4 days","1","No",,"No","No","N/A","N/A","N/A","No","No","No","N/A","No","Yes","Yes","Other","Consultant Gynaecologist in diagnostic unit",
"728066-728057-77175246","Centre","Cambridge University Hospitals NHS Foundation Trust",,"No",,,,,,,,,"Yes","Undertaking virtual MDT,Undertaking mixed virtual and face to face MDT",,"21-30%",,"0%","0%","0%","0%","81-90%","0%","0%","0%","0%",,"0%","FFP3 masks,Visors",,"9-10 days","1","No","3-4 days","1","No",,"Yes","No","No","No","No","No","No",,"Normal in-house team","No","Yes","Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,"I do not have completely accurate figures for the above questions - and am not sure when the questions refer to as there has been huge variation during the different surges. I have answered them currently."
"728066-728057-77404719","Centre","Liverpool Women's Hospital",,"No",,,,,,,,,"Yes","Undertaking mixed virtual and face to face MDT,Reduced number of attendees at MDT","21-30%","31-40%",,"0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,"3-4 days","1","No","3-4 days","1","No",,"Yes","No","No","No","No","No","No","No","N/A","No","No","Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,
